,track_uri,track_name,artist_uris,album_uri,album_artist_uris,album_artist_names,album_date,album_img_url,disc_number,track_number,Track Duration (ms),track_preview_url,explicit,isrc,artists_id,album_name,artist_name_s,date,duration_ms,song_popularity,added_by,added_at,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
494,spotify:track:0H0jMZIQY74YRIkjgssfsr,No Quiero Amor,"spotify:artist:2CCgb0KApjfQDuTppovpf8, spotify:artist:3lY9Fxceu60W1rbon7PkuF",spotify:album:06mG9CXpQ1gqI1JepN6gAD,"spotify:artist:2CCgb0KApjfQDuTppovpf8, spotify:artist:3lY9Fxceu60W1rbon7PkuF","Rvfv, Omar Montes",2021-06-11,https://i.scdn.co/image/ab67616d0000b273441c692a33fdbddfd7aadf77,1,1,208695,https://p.scdn.co/mp3-preview/f2d9f53c9983de5c3b6ca28186cee0837553e05e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES71G2127839,"2CCgb0KApjfQDuTppovpf8,3lY9Fxceu60W1rbon7PkuF",No Quiero Amor,"Rvfv,Omar Montes",2021-06-11,208695.0,47.0,spotify:user:norarosaas,2022-08-15T22:47:38Z,"drill espanol,flamenco urbano,urbano espanol,urbano latino",0.579,0.72,10.0,-4.965,0.0,0.0822,0.241,0.00765,0.101,0.588,104.939,4.0
495,spotify:track:2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,"spotify:artist:0Q8NcsJwoCbZOHHW63su5S, spotify:artist:6nVcHLIgY5pE2YCl8ubca1",spotify:album:0QLDQG7Jx78rEUDW03IhHC,spotify:artist:0Q8NcsJwoCbZOHHW63su5S,Mora,2022-04-01,https://i.scdn.co/image/ab67616d0000b273851222dc5c5681bd4c3119d3,1,3,228750,https://p.scdn.co/mp3-preview/390d56e1f341d4bef7b306fd426996c1d48a6b98?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QM4TX2252943,"0Q8NcsJwoCbZOHHW63su5S,6nVcHLIgY5pE2YCl8ubca1",MICRODOSIS,"Mora,Jhayco",2022-04-01,228750.0,76.0,spotify:user:norarosaas,2022-08-29T22:01:18Z,"trap latino,urbano latino,reggaeton",0.771,0.707,2.0,-6.404,0.0,0.055,0.389,0.0,0.0745,0.317,127.963,4.0
496,spotify:track:4SSbtLDkepeOHAckM1FCBP,LOS APARATOS,"spotify:artist:2oQX8QiMXOyuqbcZEFsZfm, spotify:artist:3RtNN1VnooWEn3KQk03DUL, spotify:artist:2x7PC78TmgqpEIjaGAZ0Oz",spotify:album:4l8c1V5208sGn5IkInMzUi,"spotify:artist:2oQX8QiMXOyuqbcZEFsZfm, spotify:artist:3RtNN1VnooWEn3KQk03DUL, spotify:artist:2x7PC78TmgqpEIjaGAZ0Oz","El Alfa, Noriel, Trueno",2022-08-03,https://i.scdn.co/image/ab67616d0000b273c24e934e7b1dd2abdd63f788,1,1,232843,https://p.scdn.co/mp3-preview/7988ffb06906f6f9bb3ca8817424e0fb0fdeb117?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QM6P42213591,"2oQX8QiMXOyuqbcZEFsZfm,3RtNN1VnooWEn3KQk03DUL,2x7PC78TmgqpEIjaGAZ0Oz",LOS APARATOS,"El Alfa,Noriel,Trueno",2022-08-03,232843.0,5.0,spotify:user:norarosaas,2022-08-29T22:01:31Z,"dembow,rap dominicano,trap latino,urbano latino,reggaeton,argentine hip hop,bases de freestyle,trap argentino",0.868,0.878,1.0,-3.294,1.0,0.038,0.0509,0.00052,0.0857,0.899,112.987,4.0
497,spotify:track:4G4lvlyyVmtRDucE3ka177,Se Vuelve Loca,spotify:artist:1ackd5XprZEkH3McKbQD51,spotify:album:67hCGmMfz8cg2YLO0xZWnx,spotify:artist:1ackd5XprZEkH3McKbQD51,Juan Magán,2012-05-14,https://i.scdn.co/image/ab67616d0000b2734fd9adda79bc5839feca9720,1,1,188773,https://p.scdn.co/mp3-preview/9be28bea23d038b2a2e22b3dd3abe66cd001ef1c?cid=9950ac751e34487dbbe027c4fd7f8e99,True,ES5021200216,1ackd5XprZEkH3McKbQD51,The King Of Dance,Juan Magán,2012-05-14,188773.0,55.0,spotify:user:norarosaas,2022-08-29T22:01:35Z,"electro latino,spanish pop",0.715,0.634,6.0,-7.737,1.0,0.0341,0.0401,1.25e-06,0.0509,0.63,126.023,4.0
498,spotify:track:5yqiverYlKEA0ly96HPq01,Flying Free - Original Mix,"spotify:artist:3jlq566oG3nXIG5HzPcc67, spotify:artist:3iYLbtSFtQfUDWO5RKfIem",spotify:album:4H7DY3MoS1FIQmHtNGe54Q,"spotify:artist:3jlq566oG3nXIG5HzPcc67, spotify:artist:3iYLbtSFtQfUDWO5RKfIem","Pont Aeri, Marian Dacal",1999-05-06,https://i.scdn.co/image/ab67616d0000b27369a3ac3540154b42fad94af4,1,1,406400,https://p.scdn.co/mp3-preview/8e603f604133e3db3f2bd143d22d9a57af376793?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES5379900141,"3jlq566oG3nXIG5HzPcc67,3iYLbtSFtQfUDWO5RKfIem","Pont Aeri, Vol. 4 EP","Pont Aeri,Marian Dacal",1999-05-06,406400.0,54.0,spotify:user:norarosaas,2022-08-29T22:01:47Z,makina,0.665,0.967,0.0,-7.776,1.0,0.073,0.00518,0.269,0.218,0.39,157.979,4.0
499,spotify:track:18DmZ510OB9XATcFbQ8vDZ,Mi Vecinita,spotify:artist:2jSGzJw0ebJLu7OLVSOcBP,spotify:album:2nyw6aQu85kFb3mYb4vWwE,spotify:artist:2jSGzJw0ebJLu7OLVSOcBP,Plan B,2014-08-25,https://i.scdn.co/image/ab67616d0000b273bd88e490e34600dad8add229,1,7,182293,https://p.scdn.co/mp3-preview/001299b89f00194d1a5e07427a311d1cc4da4114?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USB271400506,2jSGzJw0ebJLu7OLVSOcBP,Love And Sex,Plan B,2014-08-25,182293.0,66.0,spotify:user:norarosaas,2022-09-02T11:16:52Z,"reggaeton,trap latino,urbano latino",0.755,0.82,5.0,-4.408,0.0,0.0528,0.102,0.0,0.577,0.867,93.995,4.0
500,spotify:track:23WI5V2eD4EyGKxSl7Pyeq,Andas En Mi Cabeza,"spotify:artist:5NS0854TqZQVoRmJKSWtFZ, spotify:artist:4VMYDCV2IEDYJArk749S6m",spotify:album:0MaeGZFHJa76NUjYux7ygZ,spotify:artist:5NS0854TqZQVoRmJKSWtFZ,Chino & Nacho,2016-02-19,https://i.scdn.co/image/ab67616d0000b2736df5cc472d61a635abab06cf,1,1,247493,https://p.scdn.co/mp3-preview/86c29e373c936ebbbb62a60df5c33139f2600eb1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USUM71601293,"5NS0854TqZQVoRmJKSWtFZ,4VMYDCV2IEDYJArk749S6m",Andas En Mi Cabeza,"Chino & Nacho,Daddy Yankee",2016-02-19,247493.0,74.0,spotify:user:norarosaas,2022-09-02T11:17:16Z,"electro latino,latin hip hop,latin pop,urbano latino,reggaeton,trap latino",0.671,0.954,9.0,-1.87,1.0,0.13,0.0244,0.0,0.111,0.556,104.114,4.0
501,spotify:track:47CTpcsFYIkj7vkLTJxnGe,una Locura,spotify:artist:2BvDJauylrTkLmxrT6S1Eg,spotify:album:0EYlNfKbFEiCtkD5EmsJ2h,spotify:artist:2BvDJauylrTkLmxrT6S1Eg,Baby Pantera,2022-05-18,https://i.scdn.co/image/ab67616d0000b2733cae53bd022c3b10a3d2adbd,1,1,126187,https://p.scdn.co/mp3-preview/893c7708acfa65fb766b307137f5840555314afe?cid=9950ac751e34487dbbe027c4fd7f8e99,True,QZHNB2257350,2BvDJauylrTkLmxrT6S1Eg,una Locura,Baby Pantera,2022-05-18,126187.0,24.0,spotify:user:norarosaas,2022-09-08T20:48:12Z,urbano espanol,0.476,0.605,10.0,-9.251,0.0,0.292,0.567,0.0,0.105,0.52,154.195,4.0
502,spotify:track:0atfY1ew83Ql9nNnJiD2t5,Bonita,"spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:4IMAo2UQchVFyPH24PAjUs",spotify:album:5VVKOOGmPdCa8Iie0Jzydb,"spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:4IMAo2UQchVFyPH24PAjUs","J Balvin, Jowell & Randy",2017-06-02,https://i.scdn.co/image/ab67616d0000b2732e5575fe1f84ef8cdafa7987,1,1,265746,https://p.scdn.co/mp3-preview/cd05d5b63bdd224c61313615f0b165925fb36dab?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USLZJ1770735,6ZtLRqHEkAXPWVw0eRbDac,Bonita,Jeeiph,2020-06-18,187428.0,57.0,spotify:user:norarosaas,2021-06-28T16:10:14Z,"trap venezolano,urbano latino",0.762,0.645,0.0,-5.422,1.0,0.272,0.241,1.26e-05,0.118,0.64,180.125,4.0
503,spotify:track:0atfY1ew83Ql9nNnJiD2t5,Bonita,"spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:4IMAo2UQchVFyPH24PAjUs",spotify:album:5VVKOOGmPdCa8Iie0Jzydb,"spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:4IMAo2UQchVFyPH24PAjUs","J Balvin, Jowell & Randy",2017-06-02,https://i.scdn.co/image/ab67616d0000b2732e5575fe1f84ef8cdafa7987,1,1,265746,https://p.scdn.co/mp3-preview/cd05d5b63bdd224c61313615f0b165925fb36dab?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USLZJ1770735,"1vyhD5VmyZ7KMfW5gqLgo5,4IMAo2UQchVFyPH24PAjUs",Bonita,"J Balvin,Jowell & Randy",2017-06-02,265746.0,73.0,spotify:user:norarosaas,2022-11-14T19:11:03Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino",0.775,0.867,5.0,-1.582,0.0,0.0414,0.0132,0.00684,0.278,0.869,96.038,4.0
504,spotify:track:5lhcHMDQpNwhM62lSOrvLf,Ahora Dice,"spotify:artist:0qTZZWLzuD59Un5r1speHm, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:4SsVbpTthjScTS7U2hmr1X",spotify:album:4aaDxJmUbZuIsBHSRclIre,"spotify:artist:0qTZZWLzuD59Un5r1speHm, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","Chris Jedi, J Balvin, Ozuna",2017-03-17,https://i.scdn.co/image/ab67616d0000b273f2c71d7425a7afba2a3a42c1,1,1,270493,https://p.scdn.co/mp3-preview/981120bab1b1e92f56ac88d5094a28362241433a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USUM71606219,"0qTZZWLzuD59Un5r1speHm,1vyhD5VmyZ7KMfW5gqLgo5,1i8SpTcr7yvPOmcqrbnVXY,4SsVbpTthjScTS7U2hmr1X",Ahora Dice,"Chris Jedi,J Balvin,Ozuna,Arcángel",2017-03-17,271080.0,0.0,spotify:user:susanaquiro,2020-12-31T22:34:35Z,"reggaeton,trap latino,urbano latino,reggaeton colombiano,puerto rican pop,latin hip hop",0.708,0.693,6.0,-5.516,1.0,0.138,0.246,0.0,0.129,0.427,143.965,4.0
505,spotify:track:5lhcHMDQpNwhM62lSOrvLf,Ahora Dice,"spotify:artist:0qTZZWLzuD59Un5r1speHm, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:4SsVbpTthjScTS7U2hmr1X",spotify:album:4aaDxJmUbZuIsBHSRclIre,"spotify:artist:0qTZZWLzuD59Un5r1speHm, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","Chris Jedi, J Balvin, Ozuna",2017-03-17,https://i.scdn.co/image/ab67616d0000b273f2c71d7425a7afba2a3a42c1,1,1,270493,https://p.scdn.co/mp3-preview/981120bab1b1e92f56ac88d5094a28362241433a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USUM71606219,"0qTZZWLzuD59Un5r1speHm,1vyhD5VmyZ7KMfW5gqLgo5,1i8SpTcr7yvPOmcqrbnVXY,4SsVbpTthjScTS7U2hmr1X",Ahora Dice,"Chris Jedi,J Balvin,Ozuna,Arcángel",2017-03-17,270493.0,74.0,spotify:user:norarosaas,2022-11-14T19:11:39Z,"reggaeton,trap latino,urbano latino,reggaeton colombiano,puerto rican pop,latin hip hop",0.704,0.691,6.0,-5.414,1.0,0.158,0.255,0.0,0.129,0.427,143.982,4.0
506,spotify:track:6y8z28epOv5FlaxDv1Lo5B,Jordan,spotify:artist:7j6DKwmjbxvpQO8h914uEz,spotify:album:5NXNrP5J2LhfkbI9ZfcNXI,spotify:artist:7j6DKwmjbxvpQO8h914uEz,Ryan Castro,2022-05-24,https://i.scdn.co/image/ab67616d0000b27382102cabb8e9ae044fc3db62,1,1,176142,https://p.scdn.co/mp3-preview/c79722d404b815edd778b9012c773c9196505abe?cid=9950ac751e34487dbbe027c4fd7f8e99,False,FR96X2111994,7j6DKwmjbxvpQO8h914uEz,Jordan,Ryan Castro,2022-05-24,176142.0,80.0,spotify:user:norarosaas,2022-12-19T21:26:33Z,"reggaeton,trap colombiano,trap latino,urbano latino",0.796,0.68,10.0,-5.555,0.0,0.37,0.0575,0.000683,0.103,0.71,179.923,4.0
507,spotify:track:3pDhN3qB33AOPhQEkUCaWt,Limbo,spotify:artist:4VMYDCV2IEDYJArk749S6m,spotify:album:6Hu1DObY1WeKWxHfeaOcFg,spotify:artist:4VMYDCV2IEDYJArk749S6m,Daddy Yankee,2012-01-01,https://i.scdn.co/image/ab67616d0000b27329866617908a958f41917d76,1,10,224693,https://p.scdn.co/mp3-preview/496291a922ea9b4e3567df8371f977e4236acf2c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USNPD1200128,4VMYDCV2IEDYJArk749S6m,Prestige,Daddy Yankee,2012-01-01,224693.0,76.0,spotify:user:norarosaas,2022-12-26T23:06:31Z,"latin hip hop,reggaeton,trap latino,urbano latino",0.807,0.874,7.0,-3.817,1.0,0.0888,0.0833,0.00184,0.065,0.919,125.05,4.0
508,spotify:track:1797zYiX4cKosMH836X9Gt,La Corriente,"spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:3LKXWvXFWrkwUzJWxzwVpW",spotify:album:3RQQmkQEvNCY4prGKE6oc5,spotify:artist:4q3ewBCX7sLwd24euuV69X,Bad Bunny,2022-05-06,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,1,9,198367,https://p.scdn.co/mp3-preview/ff4806e5df5363648ab8763590c9e9ec753d3928?cid=9950ac751e34487dbbe027c4fd7f8e99,True,QM6MZ2214883,"4q3ewBCX7sLwd24euuV69X,3LKXWvXFWrkwUzJWxzwVpW",Un Verano Sin Ti,"Bad Bunny,Tony Dize",2022-05-06,198367.0,77.0,spotify:user:norarosaas,2023-01-07T00:07:35Z,"reggaeton,trap latino,urbano latino",0.663,0.786,11.0,-3.51,0.0,0.195,0.229,0.0,0.219,0.579,196.12,4.0
509,spotify:track:7iwJOi3hlMqZt6pj1sQOBj,VISTA AL MAR,spotify:artist:52iwsT98xCoGgiGntTiR7K,spotify:album:5ihYKNgcOMifCJmcGp7CkW,spotify:artist:52iwsT98xCoGgiGntTiR7K,Quevedo,2022-09-09,https://i.scdn.co/image/ab67616d0000b2732c5491e86af2ecd6f07c2aa9,1,1,180672,https://p.scdn.co/mp3-preview/6896535fbb6690492102bdb7ca181f33de63ef4e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ZZOPM2239784,52iwsT98xCoGgiGntTiR7K,VISTA AL MAR,Quevedo,2022-09-09,180672.0,67.0,spotify:user:norarosaas,2023-01-07T00:08:00Z,"rap canario,trap latino,urbano latino",0.759,0.561,0.0,-5.643,0.0,0.131,0.803,0.121,0.101,0.491,104.915,4.0
510,spotify:track:2t6IxTASaSFkZEt61tQ6W6,PLAYA DEL INGLÉS,"spotify:artist:52iwsT98xCoGgiGntTiR7K, spotify:artist:7iK8PXO48WeuP03g8YR51W",spotify:album:1MgW79L1nRyxWHOCu4nxR9,"spotify:artist:52iwsT98xCoGgiGntTiR7K, spotify:artist:7iK8PXO48WeuP03g8YR51W","Quevedo, Myke Towers",2022-12-15,https://i.scdn.co/image/ab67616d0000b2733c8cfbbb91c7c4e4f71b8c2c,1,1,237525,https://p.scdn.co/mp3-preview/446bdf7993b5edcd98963e1d87b3082ce7b9298b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES5152201707,"52iwsT98xCoGgiGntTiR7K,7iK8PXO48WeuP03g8YR51W",PLAYA DEL INGLÉS,"Quevedo,Myke Towers",2022-12-15,237525.0,66.0,spotify:user:norarosaas,2023-01-07T00:08:23Z,"rap canario,trap latino,urbano latino,reggaeton",0.793,0.736,7.0,-3.254,0.0,0.0469,0.0822,0.0,0.109,0.656,112.993,4.0
511,spotify:track:4Z1hHk68XhieniTkqvOwmb,El Pantalon,spotify:artist:4Orj5NmOg4wuREX0dzsyjR,spotify:album:5JjTFtRtPqrhTVTdbsHGHD,spotify:artist:4Orj5NmOg4wuREX0dzsyjR,Las Chuches,2004-05-13,https://i.scdn.co/image/ab67616d0000b273ddda104e7ddad4dedfb99fad,1,1,229093,https://p.scdn.co/mp3-preview/5bb0f30eda6a2e571c695e3ced32c12463f0644f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ES5020400112,4Orj5NmOg4wuREX0dzsyjR,Las Chuches,Las Chuches,2004-05-13,229093.0,45.0,spotify:user:norarosaas,2023-01-07T00:09:38Z,"pop flamenco,rumba,spanish pop rock",0.818,0.891,8.0,-5.658,0.0,0.215,0.0643,0.0151,0.315,0.823,119.953,4.0
512,spotify:track:4jMwPJMtMF977ciTvD5fwg,Si Se Da,"spotify:artist:7iK8PXO48WeuP03g8YR51W, spotify:artist:329e4yvIujISKGKz1BZZbO",spotify:album:3dM5WCvdXdNqLE14d16GmJ,spotify:artist:7iK8PXO48WeuP03g8YR51W,Myke Towers,2020-01-24,https://i.scdn.co/image/ab67616d0000b273a01abf0f3b93ee5902fef2a7,1,5,237013,https://p.scdn.co/mp3-preview/05bdeefb0638365c12625e8ad1609bfb68371232?cid=9950ac751e34487dbbe027c4fd7f8e99,True,QM4TX1920224,"7iK8PXO48WeuP03g8YR51W,329e4yvIujISKGKz1BZZbO",Easy Money Baby,"Myke Towers,Farruko",2020-01-24,237013.0,60.0,spotify:user:norarosaas,2023-01-07T00:14:32Z,"reggaeton,trap latino,urbano latino",0.83,0.71,11.0,-5.523,0.0,0.326,0.374,0.0,0.0877,0.703,93.977,4.0
513,spotify:track:0UvZcEfpzVyx47QsRbjyBz,El Apagón,spotify:artist:4q3ewBCX7sLwd24euuV69X,spotify:album:3RQQmkQEvNCY4prGKE6oc5,spotify:artist:4q3ewBCX7sLwd24euuV69X,Bad Bunny,2022-05-06,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,1,16,201816,https://p.scdn.co/mp3-preview/01aec5e9183f78a75a44d8601b518e4a8bfa3c17?cid=9950ac751e34487dbbe027c4fd7f8e99,True,QM6MZ2214890,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,Bad Bunny,2022-05-06,201816.0,70.0,spotify:user:norarosaas,2023-01-07T00:16:15Z,"reggaeton,trap latino,urbano latino",0.629,0.698,8.0,-4.485,1.0,0.308,0.0509,0.00166,0.0909,0.599,117.765,4.0
514,spotify:track:31i56LZnwE6uSu3exoHjtB,Neverita,spotify:artist:4q3ewBCX7sLwd24euuV69X,spotify:album:3RQQmkQEvNCY4prGKE6oc5,spotify:artist:4q3ewBCX7sLwd24euuV69X,Bad Bunny,2022-05-06,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,1,8,173119,https://p.scdn.co/mp3-preview/b50a3cafa2eb688f811d4079812649bfba050417?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QM6MZ2214882,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,Bad Bunny,2022-05-06,173119.0,79.0,spotify:user:norarosaas,2023-01-07T00:16:25Z,"reggaeton,trap latino,urbano latino",0.876,0.498,10.0,-7.511,1.0,0.0478,0.0706,0.0,0.143,0.428,122.016,4.0
515,spotify:track:6DoL1yYIwEW7VZMRaJhoJI,La Llevo Al Cielo (Ft. Ñengo Flow),"spotify:artist:0qTZZWLzuD59Un5r1speHm, spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:37230BxxYs9ksS7OkZw3IU, spotify:artist:12vb80Km0Ew53ABfJOepVz",spotify:album:0WEtvlRZhn9bZLHbjCLSv2,"spotify:artist:0qTZZWLzuD59Un5r1speHm, spotify:artist:37230BxxYs9ksS7OkZw3IU, spotify:artist:2R21vXR83lH98kGeO99Y66","Chris Jedi, Chencho Corleone, Anuel AA",2022-05-20,https://i.scdn.co/image/ab67616d0000b27361667b3968ad3a61d0e114ba,1,1,254920,https://p.scdn.co/mp3-preview/3bc394a9377242a5c17e881c5bf9175b4ebb67eb?cid=9950ac751e34487dbbe027c4fd7f8e99,True,USUM72201829,"0qTZZWLzuD59Un5r1speHm,2R21vXR83lH98kGeO99Y66,37230BxxYs9ksS7OkZw3IU,12vb80Km0Ew53ABfJOepVz",La Llevo Al Cielo (Ft. Ñengo Flow),"Chris Jedi,Anuel AA,Chencho Corleone,Ñengo Flow",2022-05-20,254920.0,74.0,spotify:user:norarosaas,2023-01-07T00:28:22Z,"reggaeton,trap latino,urbano latino,reggaeton flow,trap boricua",0.795,0.845,9.0,-3.809,0.0,0.135,0.105,1.14e-05,0.172,0.769,170.023,4.0
516,spotify:track:0kTMK4gNFfLXaTb62w1UaJ,BABY OTAKU,"spotify:artist:41vcoPejPG3vv8emJ2R5Ox, spotify:artist:768O5GliF0bqscyghggrbE, spotify:artist:6rHwFb0YjWexAYxTjm4eIj, spotify:artist:5NenY2Jl9wwLRxf86go4Y8",spotify:album:7HUH0lFoay2KzGEZqGp55G,"spotify:artist:41vcoPejPG3vv8emJ2R5Ox, spotify:artist:768O5GliF0bqscyghggrbE, spotify:artist:6rHwFb0YjWexAYxTjm4eIj","Pablito Pesadilla, Polimá Westcoast, Nickoog Clk",2022-08-18,https://i.scdn.co/image/ab67616d0000b27396c72b1e5b97be1de61fcf9b,1,1,176470,https://p.scdn.co/mp3-preview/d9720096a0b38d91c592f77662c4bb05fbdd2315?cid=9950ac751e34487dbbe027c4fd7f8e99,True,QM6P42224728,"41vcoPejPG3vv8emJ2R5Ox,768O5GliF0bqscyghggrbE,6rHwFb0YjWexAYxTjm4eIj,5NenY2Jl9wwLRxf86go4Y8",Baby Otaku,"Pablito Pesadilla,Polimá Westcoast,Nickoog Clk,Fran C",2022-08-18,176470.0,64.0,spotify:user:norarosaas,2023-01-07T00:28:37Z,"urbano chileno,trap chileno,trap triste,mambo chileno,reggaeton chileno",0.835,0.747,9.0,-4.65,1.0,0.083,0.0492,0.0,0.055,0.432,102.003,4.0
517,spotify:track:3hc9MB3BEhjBwU0lv14uD3,Playa Del Inglés Vs Mal De Amores (Mashup) - Remix,"spotify:artist:2ulUGiMsMrgye4aAP5dmfX, spotify:artist:5bPIRYYgVG70w7LNFW8a9P, spotify:artist:0IGXUA63Fmw91gdHRicZZs",spotify:album:4xipdPlNwJ9HMpTEeRftXF,"spotify:artist:2ulUGiMsMrgye4aAP5dmfX, spotify:artist:5bPIRYYgVG70w7LNFW8a9P, spotify:artist:0IGXUA63Fmw91gdHRicZZs","Mati Guerra, Vilu Gontero, David Berlanga",2022-12-22,https://i.scdn.co/image/ab67616d0000b273675f7314e6c141e0cb909dd5,1,1,208245,https://p.scdn.co/mp3-preview/d256d8954fb5a780338d9fe4dfc22d11266aa4bb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,ARIXB2209587,"2ulUGiMsMrgye4aAP5dmfX,5bPIRYYgVG70w7LNFW8a9P,0IGXUA63Fmw91gdHRicZZs",Playa Del Inglés Vs Mal De Amores (Mashup) (Remix),"Mati Guerra,Vilu Gontero,David Berlanga",2022-12-22,208245.0,0.0,spotify:user:norarosaas,2023-01-15T17:52:43Z,"previa,techengue",0.509,0.683,10.0,-6.995,1.0,0.0828,0.0606,0.0,0.334,0.599,127.998,4.0
518,spotify:track:6Rpbzk2LC8xWZI93RyodAq,Hey Mor,"spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:2LRoIwlKmHjgvigdNGBHNo",spotify:album:53SdsnZVfcyFPRSwmFSg4l,"spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:2LRoIwlKmHjgvigdNGBHNo","Ozuna, Feid",2022-10-06,https://i.scdn.co/image/ab67616d0000b27380f5e31c0a66b5aed16d98e3,1,1,196600,https://p.scdn.co/mp3-preview/cd2d2242b748408da15c2b66f47d54b3f0793ae0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,QMDA62203322,"1i8SpTcr7yvPOmcqrbnVXY,2LRoIwlKmHjgvigdNGBHNo",Hey Mor,"Ozuna,Feid",2022-10-06,196600.0,69.0,spotify:user:norarosaas,2023-01-22T12:59:07Z,"puerto rican pop,reggaeton,trap latino,urbano latino,colombian pop,pop reggaeton,reggaeton colombiano",0.901,0.589,1.0,-6.713,0.0,0.289,0.00302,0.000237,0.0992,0.399,98.002,4.0
519,spotify:track:4yN6xPLopmTLvc27pO9LIE,Si Tú La Ves (feat. Wisin),"spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:3E6xrwgnVfYCrCs0ePERDz",spotify:album:2dBgWXp41imu2zBNv9oFxZ,spotify:artist:1SupJlEpv7RS2tPNRaHViT,Nicky Jam,2017-01-20,https://i.scdn.co/image/ab67616d0000b273d77dbcd4dbd37cdfa61771fa,1,7,221026,https://p.scdn.co/mp3-preview/458f0bfa19fc7b3e356a8916b1e123b526fd4124?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USSD11600423,"1SupJlEpv7RS2tPNRaHViT,3E6xrwgnVfYCrCs0ePERDz",Fénix,"Nicky Jam,Wisin",2017-01-20,221026.0,66.0,spotify:user:norarosaas,2023-01-22T12:59:13Z,"latin hip hop,reggaeton,trap latino,urbano latino",0.685,0.731,5.0,-5.119,0.0,0.093,0.204,0.0,0.0722,0.786,177.917,4.0
520,spotify:track:28O1p0bQXH2F6Qn8jBZZR4,Ponle,"spotify:artist:1fctva4kpRbg2k3v7kwRuS, spotify:artist:329e4yvIujISKGKz1BZZbO, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5",spotify:album:55Wnt6L8wZHQKQLC6qQe8k,"spotify:artist:1fctva4kpRbg2k3v7kwRuS, spotify:artist:329e4yvIujISKGKz1BZZbO, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5","Rvssian, Farruko, J Balvin",2018-09-06,https://i.scdn.co/image/ab67616d0000b273a0c25efe987bee4ba0a5c403,1,1,164764,https://p.scdn.co/mp3-preview/665828099ee61a83854932ad34eeabfcecc3809d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,USSD11800307,"1fctva4kpRbg2k3v7kwRuS,329e4yvIujISKGKz1BZZbO,1vyhD5VmyZ7KMfW5gqLgo5",Ponle,"Rvssian,Farruko,J Balvin",2018-09-06,164764.0,61.0,spotify:user:norarosaas,2023-01-22T12:59:24Z,"reggaeton,reggaeton flow,trap latino,urbano latino,reggaeton colombiano",0.857,0.772,10.0,-4.737,0.0,0.195,0.188,0.00181,0.0851,0.589,94.03,4.0
